station_no,vehicle_no,ev_tyoe_id,LAT,LON,model_name,fuel_type,vehicle_category,brand_name,charge_power,SOC,battery_capacity,range
7,0,2,32.05,34.8,Picanto,electric,Eco,Kia,22.0,100,12.0,316
9,1,2,32.1,34.78,Picanto,electric,Eco,Kia,22.0,100,12.0,316
2,2,1,32.08,34.77,ZOE 400,electric,Eco,Renault,22.0,100,54.0,255
8,3,2,32.08,34.79,Picanto,electric,Eco,Kia,22.0,100,12.0,316
7,4,1,32.05,34.8,ZOE 400,electric,Eco,Renault,22.0,100,54.0,255
11,5,1,32.1,34.8,ZOE 400,electric,Eco,Renault,22.0,100,54.0,255
10,6,0,32.1,34.79,i10,electric,Eco,Eco,22.0,100,5.0,200
4,7,1,32.12,34.83,ZOE 400,electric,Eco,Renault,22.0,100,54.0,255
4,8,0,32.12,34.83,i10,electric,Eco,Eco,22.0,100,5.0,200
0,9,0,32.04,34.75,i10,electric,Eco,Eco,22.0,100,5.0,200
9,10,0,32.1,34.78,i10,electric,Eco,Eco,22.0,100,5.0,200
4,11,1,32.12,34.83,ZOE 400,electric,Eco,Renault,22.0,100,54.0,255
8,12,2,32.08,34.79,Picanto,electric,Eco,Kia,22.0,100,12.0,316
1,13,4,32.06,34.765,Tesla model s 90,electric,Luxury,Tesla,16.5,100,90.0,550
3,14,1,32.12,34.795,ZOE 400,electric,Eco,Renault,22.0,100,54.0,255
6,15,1,32.06,34.78,ZOE 400,electric,Eco,Renault,22.0,100,54.0,255
10,16,0,32.1,34.79,i10,electric,Eco,Eco,22.0,100,5.0,200
11,17,2,32.1,34.8,Picanto,electric,Eco,Kia,22.0,100,12.0,316
7,18,1,32.05,34.8,ZOE 400,electric,Eco,Renault,22.0,100,54.0,255
11,19,4,32.1,34.8,Tesla model s 90,electric,Luxury,Tesla,16.5,100,90.0,550
3,20,4,32.12,34.795,Tesla model s 90,electric,Luxury,Tesla,16.5,100,90.0,550
0,21,2,32.04,34.75,Picanto,electric,Eco,Kia,22.0,100,12.0,316
1,22,3,32.06,34.765,Kona,electric,Eco,Hyundai,39.2,100,7.2,312
6,23,4,32.06,34.78,Tesla model s 90,electric,Luxury,Tesla,16.5,100,90.0,550
10,24,2,32.1,34.79,Picanto,electric,Eco,Kia,22.0,100,12.0,316
5,25,2,32.08,34.78,Picanto,electric,Eco,Kia,22.0,100,12.0,316
6,26,4,32.06,34.78,Tesla model s 90,electric,Luxury,Tesla,16.5,100,90.0,550
8,27,2,32.08,34.79,Picanto,electric,Eco,Kia,22.0,100,12.0,316
7,28,4,32.05,34.8,Tesla model s 90,electric,Luxury,Tesla,16.5,100,90.0,550
2,29,0,32.08,34.77,i10,electric,Eco,Eco,22.0,100,5.0,200
3,30,2,32.12,34.795,Picanto,electric,Eco,Kia,22.0,100,12.0,316
2,31,2,32.08,34.77,Picanto,electric,Eco,Kia,22.0,100,12.0,316
9,32,0,32.1,34.78,i10,electric,Eco,Eco,22.0,100,5.0,200
2,33,0,32.08,34.77,i10,electric,Eco,Eco,22.0,100,5.0,200
10,34,1,32.1,34.79,ZOE 400,electric,Eco,Renault,22.0,100,54.0,255
4,35,3,32.12,34.83,Kona,electric,Eco,Hyundai,39.2,100,7.2,312
0,36,0,32.04,34.75,i10,electric,Eco,Eco,22.0,100,5.0,200
10,37,4,32.1,34.79,Tesla model s 90,electric,Luxury,Tesla,16.5,100,90.0,550
7,38,0,32.05,34.8,i10,electric,Eco,Eco,22.0,100,5.0,200
11,39,2,32.1,34.8,Picanto,electric,Eco,Kia,22.0,100,12.0,316
10,40,1,32.1,34.79,ZOE 400,electric,Eco,Renault,22.0,100,54.0,255
3,41,3,32.12,34.795,Kona,electric,Eco,Hyundai,39.2,100,7.2,312
9,42,4,32.1,34.78,Tesla model s 90,electric,Luxury,Tesla,16.5,100,90.0,550
2,43,2,32.08,34.77,Picanto,electric,Eco,Kia,22.0,100,12.0,316
9,44,2,32.1,34.78,Picanto,electric,Eco,Kia,22.0,100,12.0,316
10,45,4,32.1,34.79,Tesla model s 90,electric,Luxury,Tesla,16.5,100,90.0,550
11,46,2,32.1,34.8,Picanto,electric,Eco,Kia,22.0,100,12.0,316
4,47,0,32.12,34.83,i10,electric,Eco,Eco,22.0,100,5.0,200
1,48,1,32.06,34.765,ZOE 400,electric,Eco,Renault,22.0,100,54.0,255
0,49,0,32.04,34.75,i10,electric,Eco,Eco,22.0,100,5.0,200
6,50,3,32.06,34.78,Kona,electric,Eco,Hyundai,39.2,100,7.2,312
5,51,0,32.08,34.78,i10,electric,Eco,Eco,22.0,100,5.0,200
2,52,1,32.08,34.77,ZOE 400,electric,Eco,Renault,22.0,100,54.0,255
3,53,4,32.12,34.795,Tesla model s 90,electric,Luxury,Tesla,16.5,100,90.0,550
10,54,1,32.1,34.79,ZOE 400,electric,Eco,Renault,22.0,100,54.0,255
7,55,1,32.05,34.8,ZOE 400,electric,Eco,Renault,22.0,100,54.0,255
3,56,4,32.12,34.795,Tesla model s 90,electric,Luxury,Tesla,16.5,100,90.0,550
10,57,3,32.1,34.79,Kona,electric,Eco,Hyundai,39.2,100,7.2,312
6,58,1,32.06,34.78,ZOE 400,electric,Eco,Renault,22.0,100,54.0,255
4,59,2,32.12,34.83,Picanto,electric,Eco,Kia,22.0,100,12.0,316
5,60,2,32.08,34.78,Picanto,electric,Eco,Kia,22.0,100,12.0,316
4,61,0,32.12,34.83,i10,electric,Eco,Eco,22.0,100,5.0,200
6,62,1,32.06,34.78,ZOE 400,electric,Eco,Renault,22.0,100,54.0,255
6,63,3,32.06,34.78,Kona,electric,Eco,Hyundai,39.2,100,7.2,312
2,64,2,32.08,34.77,Picanto,electric,Eco,Kia,22.0,100,12.0,316
5,65,1,32.08,34.78,ZOE 400,electric,Eco,Renault,22.0,100,54.0,255
0,66,0,32.04,34.75,i10,electric,Eco,Eco,22.0,100,5.0,200
7,67,1,32.05,34.8,ZOE 400,electric,Eco,Renault,22.0,100,54.0,255
8,68,4,32.08,34.79,Tesla model s 90,electric,Luxury,Tesla,16.5,100,90.0,550
7,69,3,32.05,34.8,Kona,electric,Eco,Hyundai,39.2,100,7.2,312
4,70,0,32.12,34.83,i10,electric,Eco,Eco,22.0,100,5.0,200
9,71,0,32.1,34.78,i10,electric,Eco,Eco,22.0,100,5.0,200
4,72,3,32.12,34.83,Kona,electric,Eco,Hyundai,39.2,100,7.2,312
6,73,3,32.06,34.78,Kona,electric,Eco,Hyundai,39.2,100,7.2,312
10,74,2,32.1,34.79,Picanto,electric,Eco,Kia,22.0,100,12.0,316
9,75,2,32.1,34.78,Picanto,electric,Eco,Kia,22.0,100,12.0,316
